packet_rate,src_ip_count,dst_port,protocol,label
1500,20,80,TCP,Attack
300,2,443,TCP,Normal
2000,25,22,UDP,Attack
250,1,53,UDP,Normal
1800,22,8080,TCP,Attack
350,3,80,TCP,Normal
2024	13	443	TCP	Attack
2268	10	80	UDP	Normal
1172	22	80	TCP	Attack
2033	39	25	UDP	Attack
299	23	22	TCP	Attack
2544	18	53	TCP	Attack
2760	18	8080	UDP	Attack
1478	8	22	TCP	Attack
2641	33	3306	UDP	Attack
1189	49	21	UDP	Attack
1859	9	25	TCP	Attack
2717	18	3306	UDP	Normal
2504	3	80	TCP	Attack
1386	39	21	TCP	Normal
2444	15	8080	UDP	Normal
522	40	8080	TCP	Normal
397	39	8080	TCP	Attack
2669	31	3306	UDP	Attack
2472	40	443	TCP	Attack
1214	43	53	UDP	Attack
1518	29	8080	TCP	Attack
1447	21	3306	TCP	Attack
1315	7	21	UDP	Normal
362	30	22	UDP	Attack
2460	7	25	TCP	Normal
1730	41	53	UDP	Attack
604	46	22	UDP	Attack
2216	40	443	TCP	Normal
1368	13	3306	TCP	Attack
2612	35	53	TCP	Normal
2832	29	21	UDP	Attack
1398	21	25	UDP	Attack
1506	8	25	UDP	Attack
1164	21	53	TCP	Normal
1763	44	80	UDP	Attack
1255	8	80	TCP	Attack
1587	12	25	UDP	Attack
1846	33	53	TCP	Attack
685	25	53	TCP	Normal
1069	13	3306	UDP	Normal
1900	30	3306	UDP	Attack
1368	34	80	TCP	Normal
2149	5	443	TCP	Attack
1133	12	53	TCP	Attack
2728	9	80	TCP	Attack
117	34	8080	TCP	Attack
1480	1	443	UDP	Normal
2295	9	21	TCP	Normal
2962	27	80	UDP	Normal
2370	16	443	UDP	Attack
929	29	53	UDP	Attack
1907	38	8080	UDP	Attack
2808	10	53	UDP	Attack
2475	15	443	TCP	Normal
777	30	80	UDP	Normal
2211	32	8080	TCP	Attack
1196	33	80	UDP	Attack
2996	7	8080	UDP	Attack
263	44	443	TCP	Attack
2742	26	3306	TCP	Attack
2455	6	53	TCP	Attack
2828	33	21	UDP	Normal
311	30	53	UDP	Normal
1729	27	80	TCP	Attack
1287	47	3306	UDP	Normal
2132	28	443	UDP	Normal
2638	3	3306	UDP	Normal
2612	29	21	UDP	Normal
880	41	25	UDP	Normal
1902	25	22	TCP	Attack
1263	20	25	UDP	Normal
2265	30	443	TCP	Attack
2806	41	80	TCP	Attack
2936	28	3306	UDP	Attack
1422	20	8080	UDP	Normal
2609	39	443	UDP	Attack
1203	18	8080	UDP	Attack
529	1	21	TCP	Normal
506	20	25	UDP	Normal
396	50	80	UDP	Normal
1449	7	3306	UDP	Attack
587	27	8080	UDP	Attack
422	21	53	UDP	Attack
2598	28	3306	TCP	Normal
1749	13	22	TCP	Attack
592	46	25	UDP	Normal
1588	20	53	TCP	Attack
979	26	25	TCP	Normal
277	18	3306	UDP	Normal
1659	24	80	TCP	Normal
1579	9	3306	TCP	Normal
678	7	80	TCP	Attack
2132	16	3306	UDP	Normal
2701	26	53	TCP	Attack
193	28	3306	TCP	Normal
1939	27	443	UDP	Attack
2187	31	22	UDP	Attack
1276	11	8080	TCP	Attack
134	26	8080	UDP	Attack
1209	13	80	TCP	Attack
1790	18	22	UDP	Normal
1287	35	22	UDP	Attack
2560	29	3306	UDP	Normal
1074	1	443	UDP	Attack
1305	14	25	TCP	Normal
938	4	3306	TCP	Attack
516	22	53	TCP	Attack
2139	2	53	TCP	Normal
1899	34	80	TCP	Attack
949	34	21	TCP	Attack
1682	50	3306	TCP	Attack
1946	26	22	UDP	Normal
1439	6	22	UDP	Normal
1074	34	22	TCP	Attack
1948	22	21	UDP	Normal
2003	12	80	UDP	Normal
1502	26	443	TCP	Attack
2834	5	443	TCP	Attack
2552	27	25	UDP	Normal
2318	31	3306	TCP	Attack
1473	38	25	TCP	Attack
1242	26	25	UDP	Attack
1268	41	443	UDP	Attack
1670	42	3306	TCP	Normal
2535	43	3306	TCP	Attack
2196	47	8080	UDP	Attack
2015	9	53	UDP	Attack
739	11	21	TCP	Normal
1551	47	443	TCP	Attack
1870	3	21	TCP	Attack
2802	1	25	UDP	Attack
2787	34	8080	TCP	Attack
1047	36	53	UDP	Attack
2159	27	80	UDP	Normal
1786	30	22	UDP	Attack
810	7	25	UDP	Normal
686	31	443	UDP	Attack
1235	20	25	TCP	Attack
564	27	443	UDP	Attack
2966	48	22	TCP	Attack
1753	25	53	TCP	Attack
401	49	25	UDP	Attack
1201	9	53	TCP	Attack
428	22	3306	UDP	Attack
183	40	21	UDP	Normal
1680	29	21	UDP	Normal
2921	14	53	UDP	Attack
517	25	443	UDP	Attack
1192	42	53	TCP	Attack
1608	45	53	TCP	Attack
1860	16	3306	UDP	Normal
1710	15	80	TCP	Attack
1089	9	25	TCP	Attack
1663	49	53	TCP	Attack
650	45	8080	TCP	Normal
359	33	22	TCP	Attack
2091	42	22	TCP	Attack
1215	40	25	UDP	Attack
2721	8	3306	TCP	Normal
1879	10	3306	UDP	Normal
2164	35	3306	TCP	Attack
2798	46	53	TCP	Attack
1057	44	22	UDP	Attack
676	15	80	UDP	Attack
2905	49	3306	UDP	Normal
2117	8	80	TCP	Attack
596	4	22	UDP	Normal
1508	2	80	TCP	Attack
931	14	25	UDP	Normal
2925	41	22	TCP	Attack
777	35	53	UDP	Normal
300	6	443	UDP	Normal
314	39	8080	UDP	Attack
1144	1	443	TCP	Normal
2989	22	8080	TCP	Normal
2741	1	8080	UDP	Attack
2325	2	21	TCP	Attack
2451	5	80	TCP	Normal
1986	23	25	TCP	Attack
2959	18	22	TCP	Attack
415	34	8080	UDP	Attack
2531	39	25	UDP	Normal
2516	49	21	TCP	Attack
423	27	22	TCP	Attack
2072	10	80	UDP	Attack
1777	38	3306	UDP	Normal
1565	50	80	UDP	Attack
2849	12	3306	UDP	Attack
2627	9	21	UDP	Normal
1566	18	22	TCP	Attack
1448	28	25	TCP	Attack
509	21	21	TCP	Attack
1290	30	443	UDP	Attack
2458	7	8080	TCP	Attack
1938	12	21	UDP	Normal
2765	17	8080	TCP	Attack
848	6	3306	TCP	Attack
2784	44	8080	UDP	Normal
2467	34	3306	UDP	Attack
417	9	21	UDP	Attack
271	12	8080	TCP	Attack
2787	32	21	UDP	Normal
2168	36	25	TCP	Normal
1563	40	21	UDP	Attack
1187	47	80	TCP	Attack
1941	29	22	UDP	Attack
1678	48	8080	UDP	Normal
587	48	21	UDP	Attack
318	46	25	TCP	Normal
2456	24	8080	TCP	Attack
2253	19	22	UDP	Attack
2056	17	80	TCP	Normal
265	44	3306	TCP	Attack
1545	6	80	UDP	Normal
1821	27	25	UDP	Attack
1377	22	3306	TCP	Attack
1479	6	22	TCP	Normal
2637	47	25	TCP	Normal
1131	5	53	UDP	Attack
2673	28	53	UDP	Attack
1449	43	21	TCP	Normal
845	30	53	UDP	Normal
962	33	443	UDP	Normal
1089	17	21	TCP	Normal
1863	39	3306	TCP	Attack
2981	46	21	UDP	Normal
329	23	3306	TCP	Attack
1612	19	8080	TCP	Attack
2572	38	443	UDP	Normal
1385	40	8080	UDP	Normal
183	43	443	UDP	Attack
881	5	25	UDP	Attack
2659	24	3306	UDP	Attack
2331	36	8080	UDP	Attack
198	46	22	TCP	Attack
2110	17	53	UDP	Attack
2677	19	8080	TCP	Normal
2959	7	22	TCP	Normal
2096	23	3306	TCP	Attack
2745	1	443	TCP	Normal
896	15	80	TCP	Normal
2036	1	80	UDP	Attack
1964	22	53	TCP	Normal
856	25	22	TCP	Attack
2133	9	443	TCP	Attack
867	22	80	UDP	Attack
1435	44	80	TCP	Attack
126	40	21	UDP	Normal
569	32	25	UDP	Attack
1011	27	443	UDP	Attack
1997	35	22	TCP	Attack
2963	6	443	TCP	Normal
216	19	53	TCP	Attack
1538	6	22	UDP	Normal
1404	16	22	UDP	Attack
109	30	53	TCP	Attack
1737	50	3306	TCP	Attack
1902	35	3306	TCP	Attack
1037	43	22	TCP	Attack
836	41	22	UDP	Attack
727	27	21	UDP	Attack
2614	7	22	UDP	Normal
552	18	8080	UDP	Attack
750	45	8080	UDP	Attack
1025	38	3306	TCP	Attack
2161	22	21	UDP	Attack
1328	18	3306	TCP	Attack
1939	22	443	UDP	Normal
2567	1	8080	TCP	Attack
311	33	8080	UDP	Attack
835	31	22	TCP	Normal
2351	44	25	TCP	Attack
1163	35	8080	UDP	Attack
1226	21	25	UDP	Normal
1325	23	8080	UDP	Normal
637	36	21	UDP	Attack
861	49	443	TCP	Attack
1486	4	443	TCP	Normal
2291	43	3306	TCP	Attack
2430	30	443	TCP	Attack
2375	36	8080	TCP	Attack
2919	28	25	UDP	Attack
868	26	21	TCP	Attack
481	42	80	TCP	Attack
1503	25	25	UDP	Attack
1982	26	53	UDP	Normal
2077	33	8080	TCP	Attack
1604	50	443	UDP	Normal
2967	20	25	TCP	Attack
1660	33	443	TCP	Attack
1375	30	22	TCP	Normal
2267	10	443	TCP	Normal
1515	21	22	TCP	Normal
2868	41	3306	TCP	Normal
772	19	80	UDP	Attack
2534	21	443	TCP	Attack
492	1	8080	TCP	Attack
2367	31	53	TCP	Normal
2476	10	443	TCP	Normal
750	8	443	TCP	Normal
2761	4	22	TCP	Normal
1114	15	443	TCP	Attack
1103	9	443	UDP	Attack
1345	41	53	UDP	Normal
180	34	53	UDP	Normal
1783	40	3306	TCP	Normal
1964	28	53	UDP	Attack
2542	19	53	UDP	Normal
2440	33	80	UDP	Attack
422	31	21	UDP	Attack
2212	36	53	TCP	Attack
2714	2	443	TCP	Normal
1362	39	443	UDP	Attack
150	44	22	TCP	Attack
2650	13	443	TCP	Normal
182	50	443	TCP	Attack
1109	41	80	UDP	Normal
756	13	443	UDP	Normal
1409	25	8080	TCP	Attack
1626	6	53	TCP	Attack
1780	38	22	TCP	Attack
1100	36	8080	UDP	Attack
1012	1	3306	UDP	Normal
2635	20	3306	UDP	Attack
1024	1	53	UDP	Normal
1160	15	8080	TCP	Attack
663	34	21	TCP	Normal
2819	32	21	UDP	Normal
1368	17	22	UDP	Normal
1828	15	80	UDP	Normal
2560	18	25	UDP	Normal
863	13	443	TCP	Normal
2844	38	25	TCP	Normal
205	31	22	TCP	Normal
209	43	3306	TCP	Attack
2148	14	8080	TCP	Attack
2708	29	80	TCP	Attack
726	12	22	UDP	Attack
314	40	443	UDP	Attack
1648	5	3306	TCP	Normal
1587	25	443	TCP	Attack
1677	6	80	TCP	Normal
147	27	53	TCP	Attack
522	12	25	TCP	Attack
2872	50	8080	TCP	Normal
1296	37	25	TCP	Attack
869	12	80	UDP	Normal
2603	29	22	TCP	Attack
1920	15	53	TCP	Attack
1716	41	25	UDP	Attack
982	16	22	UDP	Attack
2463	6	21	TCP	Attack
1372	33	443	TCP	Attack
567	38	21	UDP	Attack
2023	5	53	TCP	Attack
459	47	3306	UDP	Normal
1521	12	8080	UDP	Attack
2429	16	25	UDP	Attack
1472	27	53	UDP	Attack
2600	22	3306	TCP	Normal
2664	19	80	TCP	Attack
1891	36	22	UDP	Normal
1421	39	53	TCP	Attack
2740	32	22	UDP	Attack
2114	46	3306	UDP	Attack
1224	4	22	UDP	Normal
2346	38	3306	TCP	Attack
1361	24	8080	TCP	Normal
788	23	21	UDP	Attack
1485	34	80	UDP	Normal
364	50	3306	UDP	Attack
1633	23	80	UDP	Attack
2834	7	25	UDP	Attack
1905	27	8080	UDP	Attack
604	22	22	UDP	Attack
405	43	3306	UDP	Attack
971	49	25	UDP	Attack
905	25	443	TCP	Attack
1890	44	80	TCP	Attack
990	10	80	UDP	Attack
1250	41	25	TCP	Attack
342	5	53	UDP	Attack
349	7	53	TCP	Attack
1985	5	80	TCP	Normal
1925	2	25	TCP	Normal
708	44	3306	UDP	Attack
1732	32	8080	TCP	Normal
1411	12	25	UDP	Normal
1841	20	443	UDP	Attack
2953	24	8080	TCP	Attack
1994	34	443	UDP	Normal
2663	30	3306	UDP	Attack
1926	26	21	UDP	Attack
219	43	25	TCP	Normal
120	10	53	TCP	Normal
2517	49	25	UDP	Attack
1097	14	25	UDP	Attack
621	41	3306	UDP	Attack
1164	11	53	UDP	Normal
1860	1	3306	UDP	Attack
2160	6	443	TCP	Normal
1101	31	443	UDP	Attack
2425	10	443	UDP	Attack
218	50	8080	UDP	Attack
2260	18	21	UDP	Normal
288	3	80	UDP	Normal
601	8	80	TCP	Normal
348	46	3306	UDP	Normal
937	29	53	UDP	Normal
1832	17	3306	UDP	Normal
538	41	8080	TCP	Attack
1339	4	22	UDP	Normal
763	23	25	TCP	Attack
1083	49	25	TCP	Normal
949	27	21	UDP	Attack
651	27	443	UDP	Normal
2205	11	22	UDP	Attack
744	5	443	UDP	Normal
2229	11	53	UDP	Attack
1615	33	8080	TCP	Attack
1639	11	22	TCP	Attack
1057	45	25	TCP	Attack
2616	12	21	TCP	Normal
1546	11	3306	TCP	Normal
1911	2	8080	UDP	Normal
475	24	443	TCP	Attack
2676	7	22	UDP	Normal
547	2	443	TCP	Normal
2820	40	25	TCP	Normal
717	26	22	UDP	Normal
785	3	8080	TCP	Attack
1775	22	25	TCP	Normal
672	15	3306	TCP	Normal
1548	3	443	TCP	Attack
187	24	443	UDP	Attack
1014	27	3306	UDP	Normal
2683	3	443	TCP	Attack
1935	10	21	UDP	Attack
452	28	443	TCP	Attack
132	39	3306	TCP	Normal
2494	38	22	UDP	Attack
2848	14	53	UDP	Normal
2421	45	3306	TCP	Normal
2800	48	25	UDP	Normal
801	40	80	TCP	Attack
1076	49	80	UDP	Attack
2936	7	22	UDP	Attack
656	29	80	UDP	Normal
387	38	25	TCP	Attack
2861	14	21	TCP	Attack
451	16	3306	TCP	Normal
2994	36	21	UDP	Attack
2000	27	22	UDP	Attack
1802	29	80	UDP	Normal
2566	17	80	UDP	Normal
704	20	22	UDP	Attack
1820	38	22	TCP	Attack
2681	35	443	TCP	Normal
1330	48	8080	UDP	Normal
2945	36	80	UDP	Attack
2331	13	8080	TCP	Attack
588	22	21	UDP	Attack
2248	18	80	UDP	Attack
2266	4	80	UDP	Normal
2984	36	3306	UDP	Attack
525	9	3306	TCP	Normal
171	28	25	UDP	Normal
2070	4	21	TCP	Attack
1040	35	8080	TCP	Attack
2274	38	21	TCP	Normal
612	20	21	UDP	Attack
128	27	3306	TCP	Attack
2637	1	3306	UDP	Attack
1158	43	443	UDP	Attack
1689	31	25	TCP	Attack
1184	29	22	TCP	Attack
570	44	8080	UDP	Attack
1107	21	3306	TCP	Attack
2901	7	3306	UDP	Attack
1184	41	443	TCP	Attack
2503	14	21	UDP	Normal
609	42	21	TCP	Normal
1504	20	3306	UDP	Attack
2905	25	21	UDP	Attack
2196	22	21	UDP	Normal
1616	44	80	TCP	Attack
885	22	80	UDP	Attack
359	28	80	UDP	Attack
2096	38	53	UDP	Attack
295	11	443	UDP	Normal
256	1	3306	UDP	Normal
1082	35	22	TCP	Attack
1692	13	443	TCP	Attack
280	13	80	TCP	Attack
2009	9	25	UDP	Normal
332	20	80	TCP	Attack
2989	22	80	UDP	Normal
758	16	25	TCP	Normal
1555	2	80	TCP	Attack
2017	28	3306	UDP	Attack
