timestamp,packet_rate,src_ip_count,dst_port,protocol,result
2025-04-05 13:54:35,200.0,25,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 13:55:10,10.0,9,7,UDP,âœ… Normal Traffic
2025-04-05 13:55:21,500.0,6000,80,ICMP,âŒ Unknown Protocol!
2025-04-05 13:55:31,500.0,20,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 13:55:43,500.0,20,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 13:57:36,500.0,20,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 14:06:33,500.0,20,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 14:22:41,500.0,20,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-05 14:23:04,30.0,200,70,UDP,ğŸš¨ DDoS Attack Detected!
2025-04-06 00:17:33,30.0,200,70,UDP,ğŸš¨ DDoS Attack Detected!
2025-04-06 00:17:48,3000.0,522,80,TCP,ğŸš¨ DDoS Attack Detected!
2025-04-06 00:26:57,30.0,200,70,UDP,ğŸš¨ DDoS Attack Detected!
2025-04-06 00:27:00,30.0,200,70,UDP,ğŸš¨ DDoS Attack Detected!
2025-04-06 14:55:48,30.0,200,70,UDP,ğŸš¨ DDoS Attack Detected!
2025-04-07 23:06:11,3.0,12,17,TCP,âœ… Normal Traffic
2025-04-07 23:06:11,3.0,12,17,TCP,âœ… Normal Traffic
2025-04-07 23:13:54,3.0,12,17,TCP,âœ… Normal Traffic
